subvolume_size,patch_size,n_layers,d_model,d_ff,n_heads,d_encoder,lr,modelsize,completed,msg,dice_val_avg,logdir
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6744663480081057,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6772848061825097,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6762916312405939,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6748088386497998,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6759811569201319,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6768538410726349,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6759322842485026,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6775175897698655,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6762207966101794,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6769505025524842,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6785035054934655,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6782141610195761,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6764602488593053,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6767593308498988,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6773809814139415,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6776024385502465,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6754163323264374,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6776417399707596,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6772198355511614,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6764324189800967,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.676542179364907,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6766878782134306,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
